1.14000000000000	1.12117468900000	1.10298609700000	1.08546649900000	1.06864746600000	1.05255979800000	1.03723346500000	1.02269755000000	1.00898019100000	0.996108534000000	0.984108676000000	0.973005622000000	0.962823242000000	0.953584232000000	0.945310071000000	0.938020999000000	0.931735980000000	0.926472681000000	0.922247454000000	0.919075317000000	0.916969947000000	0.915943672000000	0.916007468000000	0.917170967000000	0.919442460000000	0.922828916000000	0.927335995000000	0.932968076000000	0.939728278000000	0.947618499000000	0.956639451000000	0.966790697000000	0.978070702000000	0.990476881000000	1.00400565200000	1.01865248900000	1.03441198900000	1.05127792900000	1.06924333600000	1.08830055100000	1.10844129800000	1.12965675900000	1.15193764200000	1.17527425600000	1.19965657900000	1.22507433600000	1.25151706500000	1.27897419100000	1.30743509100000	1.33688916000000	1.36732587600000	1.39873486000000	1.43110592900000	1.46442915400000	1.49869490200000	1.53389388300000	1.57001719000000	1.60705632700000	1.64500323900000	1.68385033500000	1.72359049800000	1.76421710300000	1.80572400900000	1.84810556700000	1.89135660000000	1.93547239300000	1.98044867100000	2.02628156700000	2.07296759100000	2.12050358600000	2.16888669000000	2.21811427800000	2.26818391200000	2.31909327900000	2.37084013100000	2.42342221400000	2.47683720500000	2.53108263300000	2.58615581300000	2.64205376500000	2.69877314400000	2.75631016200000	2.81466051300000	2.87381930100000	2.93378096900000	2.99453922800000	3.05608699100000	3.11841630900000	3.18151831500000	3.24538316700000	3.31000000000000
1.12985239400000	1.11046084100000	1.09169918600000	1.07359917100000	1.05619182300000	1.03950739500000	1.02357530700000	1.00842408900000	0.994081329000000	0.980573619000000	0.967926509000000	0.956164460000000	0.945310804000000	0.935387706000000	0.926416127000000	0.918415797000000	0.911405185000000	0.905401480000000	0.900420570000000	0.896477032000000	0.893584120000000	0.891753764000000	0.890996567000000	0.891321814000000	0.892737480000000	0.895250247000000	0.898865521000000	0.903587460000000	0.909419002000000	0.916361898000000	0.924416751000000	0.933583060000000	0.943859265000000	0.955242797000000	0.967730138000000	0.981316869000000	0.995997741000000	1.01176673000000	1.02861710900000	1.04654151300000	1.06553201100000	1.08558017100000	1.10667714000000	1.12881371000000	1.15198039200000	1.17616748600000	1.20136515600000	1.22756349000000	1.25475257800000	1.28292256500000	1.31206372300000	1.34216650200000	1.37322158700000	1.40521995100000	1.43815289500000	1.47201209500000	1.50678963300000	1.54247803300000	1.57907027800000	1.61655983600000	1.65494066700000	1.69420723200000	1.73435449200000	1.77537790200000	1.81727339700000	1.86003737200000	1.90366666000000	1.94815849700000	1.99351048400000	2.03972054700000	2.08678688500000	2.13470792100000	2.18348223900000	2.23310852200000	2.28358549300000	2.33491183400000	2.38708612500000	2.44010676300000	2.49397188900000	2.54867930800000	2.60422641500000	2.66061011800000	2.71782675600000	2.77587203200000	2.83474093100000	2.89442765700000	2.95492556000000	3.01622707700000	3.07832366600000	3.14120575600000	3.20486269700000
1.12102030700000	1.10108675500000	1.08177625000000	1.06311997300000	1.04514838100000	1.02789115400000	1.01137713600000	0.995634277000000	0.980689586000000	0.966569076000000	0.953297722000000	0.940899414000000	0.929396920000000	0.918811847000000	0.909164610000000	0.900474404000000	0.892759179000000	0.886035617000000	0.880319121000000	0.875623799000000	0.871962463000000	0.869346619000000	0.867786476000000	0.867290952000000	0.867867684000000	0.869523049000000	0.872262181000000	0.876089000000000	0.881006245000000	0.887015506000000	0.894117264000000	0.902310940000000	0.911594937000000	0.921966695000000	0.933422748000000	0.945958778000000	0.959569681000000	0.974249629000000	0.989992138000000	1.00679013300000	1.02463602200000	1.04352176500000	1.06343894600000	1.08437884200000	1.10633249900000	1.12929079900000	1.15324453200000	1.17818446100000	1.20410139000000	1.23098622700000	1.25883004300000	1.28762412900000	1.31736004700000	1.34802968100000	1.37962528100000	1.41213949800000	1.44556542000000	1.47989659800000	1.51512707200000	1.55125137900000	1.58826457000000	1.62616220900000	1.66494037100000	1.70459563200000	1.74512505100000	1.78652615000000	1.82879688400000	1.87193560600000	1.91594102600000	1.96081216300000	2.00654829700000	2.05314890800000	2.10061361800000	2.14894212500000	2.19813412900000	2.24818926900000	2.29910703800000	2.35088671500000	2.40352728000000	2.45702733700000	2.51138503600000	2.56659798900000	2.62266319700000	2.67957697000000	2.73733485100000	2.79593155000000	2.85536086500000	2.91561562900000	2.97668763900000	3.03856760800000	3.10124511000000
1.11346689600000	1.09301549600000	1.07318029300000	1.05399188000000	1.03548012200000	1.01767409800000	1.00060204900000	0.984291321000000	0.968768316000000	0.954058443000000	0.940186075000000	0.927174503000000	0.915045905000000	0.903821304000000	0.893520543000000	0.884162257000000	0.875763848000000	0.868341470000000	0.861910014000000	0.856483098000000	0.852073062000000	0.848690971000000	0.846346617000000	0.845048529000000	0.844803985000000	0.845619038000000	0.847498530000000	0.850446128000000	0.854464353000000	0.859554619000000	0.865717272000000	0.872951641000000	0.881256079000000	0.890628025000000	0.901064054000000	0.912559940000000	0.925110718000000	0.938710749000000	0.953353784000000	0.969033038000000	0.985741256000000	1.00347078400000	1.02221364200000	1.04196159700000	1.06270622800000	1.08443900200000	1.10715133900000	1.13083468000000	1.15548055200000	1.18108062800000	1.20762678600000	1.23511116400000	1.26352621200000	1.29286473600000	1.32311993900000	1.35428545900000	1.38635540100000	1.41932435600000	1.45318742700000	1.48794023700000	1.52357893900000	1.56010021100000	1.59750125400000	1.63577977800000	1.67493398000000	1.71496252000000	1.75586448900000	1.79763936900000	1.84028699200000	1.88380748400000	1.92820121600000	1.97346874200000	2.01961073300000	2.06662790900000	2.11452097000000	2.16329051400000	2.21293696600000	2.26346049600000	2.31486093700000	2.36713770200000	2.42028970600000	2.47431528300000	2.52921210200000	2.58497709500000	2.64160637500000	2.69909516400000	2.75743772600000	2.81662729800000	2.87665602900000	2.93751492700000	2.99919380500000
1.10715278400000	1.08620755700000	1.06587171200000	1.04617522700000	1.02714735100000	1.00881653800000	0.991210402000000	0.974355658000000	0.958278075000000	0.943002432000000	0.928552472000000	0.914950866000000	0.902219171000000	0.890377802000000	0.879446005000000	0.869441827000000	0.860382100000000	0.852282422000000	0.845157148000000	0.839019381000000	0.833880971000000	0.829752514000000	0.826643363000000	0.824561637000000	0.823514236000000	0.823506867000000	0.824544063000000	0.826629218000000	0.829764620000000	0.833951489000000	0.839190023000000	0.845479442000000	0.852818038000000	0.861203235000000	0.870631642000000	0.881099112000000	0.892600812000000	0.905131283000000	0.918684507000000	0.933253981000000	0.948832783000000	0.965413643000000	0.982989018000000	1.00155115800000	1.02109217800000	1.04160413000000	1.06307906600000	1.08550910800000	1.10888650800000	1.13320370800000	1.15845340100000	1.18462857700000	1.21172257800000	1.23972913900000	1.26864242500000	1.29845707000000	1.32916820000000	1.36077145900000	1.39326302300000	1.42663960800000	1.46089847800000	1.49603743700000	1.53205482200000	1.56894948700000	1.60672077700000	1.64536850300000	1.68489290000000	1.72529459300000	1.76657454300000	1.80873399600000	1.85177442600000	1.89569746900000	1.94050485700000	1.98619834500000	2.03277963900000	2.08025031100000	2.12861172700000	2.17786495900000	2.22801070100000	2.27904919000000	2.33098011700000	2.38380254200000	2.43751482000000	2.49211451100000	2.54759830900000	2.60396196400000	2.66120021200000	2.71930670700000	2.77827396200000	2.83809328900000	2.89875475300000
1.10203615100000	1.08062095200000	1.05980838500000	1.03962779600000	1.02010778800000	1.00127617100000	0.983159903000000	0.965785044000000	0.949176707000000	0.933359014000000	0.918355055000000	0.904186849000000	0.890875314000000	0.878440228000000	0.866900213000000	0.856272706000000	0.846573940000000	0.837818936000000	0.830021488000000	0.823194159000000	0.817348284000000	0.812493970000000	0.808640108000000	0.805794384000000	0.803963301000000	0.803152199000000	0.803365282000000	0.804605654000000	0.806875350000000	0.810175383000000	0.814505783000000	0.819865647000000	0.826253196000000	0.833665823000000	0.842100159000000	0.851552127000000	0.862017016000000	0.873489536000000	0.885963896000000	0.899433866000000	0.913892853000000	0.929333966000000	0.945750092000000	0.963133966000000	0.981478236000000	1.00077553700000	1.02101855400000	1.04220009100000	1.06431312500000	1.08735087200000	1.11130684000000	1.13617487600000	1.16194921900000	1.18862453600000	1.21619596100000	1.24465913000000	1.27401019700000	1.30424586300000	1.33536338500000	1.36736058000000	1.40023583000000	1.43398807300000	1.46861679200000	1.50412199100000	1.54050417200000	1.57776430400000	1.61590377800000	1.65492436700000	1.69482817300000	1.73561756900000	1.77729514000000	1.81986361500000	1.86332579400000	1.90768447800000	1.95294238600000	1.99910207500000	2.04616586000000	2.09413572200000	2.14301323100000	2.19279945200000	2.24349486000000	2.29509925800000	2.34761169000000	2.40103035700000	2.45535254400000	2.51057453600000	2.56669155300000	2.62369767900000	2.68158579900000	2.74034754400000	2.79997323700000
1.09807282700000	1.07621130800000	1.05494577300000	1.03430491300000	1.01431666500000	0.995008168000000	0.976405703000000	0.958534650000000	0.941419441000000	0.925083517000000	0.909549289000000	0.894838103000000	0.880970206000000	0.867964720000000	0.855839615000000	0.844611693000000	0.834296566000000	0.824908650000000	0.816461154000000	0.808966081000000	0.802434224000000	0.796875179000000	0.792297352000000	0.788707977000000	0.786113136000000	0.784517782000000	0.783925771000000	0.784339897000000	0.785761927000000	0.788192646000000	0.791631900000000	0.796078653000000	0.801531032000000	0.807986392000000	0.815441368000000	0.823891947000000	0.833333524000000	0.843760973000000	0.855168716000000	0.867550794000000	0.880900930000000	0.895212610000000	0.910479146000000	0.926693751000000	0.943849604000000	0.961939921000000	0.980958019000000	1.00089737900000	1.02175170800000	1.04351499400000	1.06618155900000	1.08974611100000	1.11420378700000	1.13955019100000	1.16578142800000	1.19289413700000	1.22088550800000	1.24975330200000	1.27949586000000	1.31011210700000	1.34160154900000	1.37396426300000	1.40720088100000	1.44131256600000	1.47630098400000	1.51216826600000	1.54891696500000	1.58655001000000	1.62507065000000	1.66448239300000	1.70478894000000	1.74599412100000	1.78810181100000	1.83111586300000	1.87504001700000	1.91987782200000	1.96563254800000	2.01230709700000	2.05990391800000	2.10842491300000	2.15787135300000	2.20824378700000	2.25954195800000	2.31176471900000	2.36490995200000	2.41897449000000	2.47395404600000	2.52984314200000	2.58663504600000	2.64432171800000	2.70289375500000
1.09521640100000	1.07293197300000	1.05123702100000	1.03015955600000	1.00972683000000	0.989965286000000	0.970900506000000	0.952557168000000	0.934958997000000	0.918128731000000	0.902088078000000	0.886857683000000	0.872457102000000	0.858904773000000	0.846217992000000	0.834412899000000	0.823504463000000	0.813506469000000	0.804431520000000	0.796291030000000	0.789095232000000	0.782853185000000	0.777572790000000	0.773260805000000	0.769922869000000	0.767563531000000	0.766186276000000	0.765793570000000	0.766386892000000	0.767966781000000	0.770532885000000	0.774084014000000	0.778618191000000	0.784132714000000	0.790624214000000	0.798088722000000	0.806521732000000	0.815918270000000	0.826272963000000	0.837580107000000	0.849833741000000	0.863027715000000	0.877155762000000	0.892211566000000	0.908188832000000	0.925081354000000	0.942883074000000	0.961588152000000	0.981191017000000	1.00168643100000	1.02306953100000	1.04533588200000	1.06848152100000	1.09250298700000	1.11739735900000	1.14316228000000	1.16979597800000	1.19729727500000	1.22566560100000	1.25490099000000	1.28500407500000	1.31597607500000	1.34781877500000	1.38053450200000	1.41412608600000	1.44859682600000	1.48395044300000	1.52019102500000	1.55732297200000	1.59535092900000	1.63427972300000	1.67411428500000	1.71485957400000	1.75652049700000	1.79910182200000	1.84260809500000	1.88704354700000	1.93241200700000	1.97871680900000	2.02596069900000	2.07414574800000	2.12327326200000	2.17334368900000	2.22435654100000	2.27631030700000	2.32920237500000	2.38302896000000	2.43778503200000	2.49346425400000	2.55005892300000	2.60755992100000
1.09341833100000	1.07073413200000	1.04863307500000	1.02714247000000	1.00628886300000	0.986097980000000	0.966594684000000	0.947802924000000	0.929745701000000	0.912445021000000	0.895921867000000	0.880196163000000	0.865286747000000	0.851211348000000	0.837986566000000	0.825627856000000	0.814149515000000	0.803564680000000	0.793885317000000	0.785122233000000	0.777285076000000	0.770382345000000	0.764421414000000	0.759408542000000	0.755348906000000	0.752246626000000	0.750104801000000	0.748925544000000	0.748710029000000	0.749458533000000	0.751170487000000	0.753844529000000	0.757478561000000	0.762069811000000	0.767614890000000	0.774109861000000	0.781550302000000	0.789931380000000	0.799247914000000	0.809494449000000	0.820665325000000	0.832754750000000	0.845756867000000	0.859665828000000	0.874475854000000	0.890181310000000	0.906776761000000	0.924257037000000	0.942617291000000	0.961853049000000	0.981960261000000	1.00293535000000	1.02477524700000	1.04747742700000	1.07103994000000	1.09546143500000	1.12074117200000	1.14687903900000	1.17387555300000	1.20173185700000	1.23044971200000	1.26003147900000	1.29048010000000	1.32179906200000	1.35399236600000	1.38706447900000	1.42102029000000	1.45586504800000	1.49160430700000	1.52824385400000	1.56578964000000	1.60424770200000	1.64362408500000	1.68392475400000	1.72515550900000	1.76732189600000	1.81042911100000	1.85448191300000	1.89948452700000	1.94544054800000	1.99235285400000	2.04022351000000	2.08905367900000	2.13884353600000	2.18959218600000	2.24129757900000	2.29395644100000	2.34756419900000	2.40211492000000	2.45760125000000	2.51401436500000
1.09262807100000	1.06956692900000	1.04708280300000	1.02520228800000	1.00395120000000	0.983354531000000	0.963436398000000	0.944220007000000	0.925727605000000	0.907980451000000	0.890998776000000	0.874801760000000	0.859407501000000	0.844832996000000	0.831094125000000	0.818205633000000	0.806181124000000	0.795033059000000	0.784772751000000	0.775410371000000	0.766954959000000	0.759414434000000	0.752795618000000	0.747104252000000	0.742345026000000	0.738521613000000	0.735636702000000	0.733692038000000	0.732688466000000	0.732625984000000	0.733503785000000	0.735320321000000	0.738073357000000	0.741760031000000	0.746376920000000	0.751920104000000	0.758385234000000	0.765767600000000	0.774062203000000	0.783263823000000	0.793367094000000	0.804366567000000	0.816256790000000	0.829032368000000	0.842688033000000	0.857218713000000	0.872619588000000	0.888886154000000	0.906014275000000	0.924000242000000	0.942840811000000	0.962533256000000	0.983075399000000	1.00446564800000	1.02670302100000	1.04978716500000	1.07371837600000	1.09849760100000	1.12412644200000	1.15060714900000	1.17794260900000	1.20613632700000	1.23519239400000	1.26511546300000	1.29591069800000	1.32758373800000	1.36014063700000	1.39358780700000	1.42793195400000	1.46318000700000	1.49933904200000	1.53641620300000	1.57441862100000	1.61335332100000	1.65322713600000	1.69404661200000	1.73581791500000	1.77854673600000	1.82223819200000	1.86689673400000	1.91252604800000	1.95912896400000	2.00670736400000	2.05526209500000	2.10479287900000	2.15529823900000	2.20677541800000	2.25922031000000	2.31262739300000	2.36698967300000	2.42229863100000
